mp_id;inn;name;size;industry;address;relationship_type;relationship_term
00001;00001;company1;Large;Banking;Address Street, City, 0;Customer;10
00002;00002;company2;Small;Insurance;Address Street, City, 1;Lead;3
00003;00003;company3;Medium;Retail;Address Street, City, 2;Customer;5
00004;00004;company4;Large;Telecommunications;Address Street, City, 3;Customer;2
00005;00005;company5;Small;Manufacturing;Address Street, City, 4;Lead;16
00006;00006;company6;Medium;Banking;Address Street, City, 5;Customer;7
00007;00007;company7;Large;Insurance;Address Street, City, 6;Customer;9
00008;00008;company8;Small;Retail;Address Street, City, 7;Lead;10
00009;00009;company9;Medium;Telecommunications;Address Street, City, 8;Customer;10
00010;00010;company10;Large;Manufacturing;Address Street, City, 9;Customer;11
00011;00011;company11;Small;Banking;Address Street, City, 10;Lead;12
00012;00012;company12;Medium;Insurance;Address Street, City, 11;Customer;12
00013;00013;company13;Large;Retail;Address Street, City, 12;Customer;13
00014;00014;company14;Small;Telecommunications;Address Street, City, 13;Lead;13
00015;00015;company15;Medium;Manufacturing;Address Street, City, 14;Customer;14
00016;00016;company16;Large;Banking;Address Street, City, 15;Customer;15
00017;00017;company17;Small;Insurance;Address Street, City, 16;Lead;15
00018;00018;company18;Medium;Retail;Address Street, City, 17;Customer;16
00019;00019;company19;Large;Telecommunications;Address Street, City, 18;Customer;16
00020;00020;company20;Small;Manufacturing;Address Street, City, 19;Lead;17
00021;00021;company21;Medium;Banking;Address Street, City, 20;Customer;18
00022;00022;company22;Large;Insurance;Address Street, City, 21;Customer;18
00023;00023;company23;Small;Retail;Address Street, City, 22;Lead;19
00024;00024;company24;Medium;Telecommunications;Address Street, City, 23;Customer;19
00025;00025;company25;Large;Manufacturing;Address Street, City, 24;Customer;20
00026;00026;company26;Small;Banking;Address Street, City, 25;Lead;21
00027;00027;company27;Medium;Insurance;Address Street, City, 26;Customer;21
00028;00028;company28;Large;Retail;Address Street, City, 27;Customer;22
00029;00029;company29;Small;Telecommunications;Address Street, City, 28;Lead;22
00030;00030;company30;Medium;Manufacturing;Address Street, City, 29;Customer;23
00031;00031;company31;Large;Banking;Address Street, City, 30;Customer;24
00032;00032;company32;Small;Insurance;Address Street, City, 31;Lead;24
00033;00033;company33;Medium;Retail;Address Street, City, 32;Customer;25
00034;00034;company34;Large;Telecommunications;Address Street, City, 33;Customer;25
00035;00035;company35;Small;Manufacturing;Address Street, City, 34;Lead;26
00036;00036;company36;Medium;Banking;Address Street, City, 35;Customer;27
00037;00037;company37;Large;Insurance;Address Street, City, 36;Customer;27
00038;00038;company38;Small;Retail;Address Street, City, 37;Lead;28
00039;00039;company39;Medium;Telecommunications;Address Street, City, 38;Customer;28
00040;00040;company40;Large;Manufacturing;Address Street, City, 39;Customer;29
00041;00041;company41;Small;Banking;Address Street, City, 40;Lead;30
00042;00042;company42;Medium;Insurance;Address Street, City, 41;Customer;30
00043;00043;company43;Large;Retail;Address Street, City, 42;Customer;31
00044;00044;company44;Small;Telecommunications;Address Street, City, 43;Lead;31
00045;00045;company45;Medium;Manufacturing;Address Street, City, 44;Customer;32
00046;00046;company46;Large;Banking;Address Street, City, 45;Customer;33
00047;00047;company47;Small;Insurance;Address Street, City, 46;Lead;33
00048;00048;company48;Medium;Retail;Address Street, City, 47;Customer;34
00049;00049;company49;Large;Telecommunications;Address Street, City, 48;Customer;34
00050;00050;company50;Small;Manufacturing;Address Street, City, 49;Lead;35
00051;00051;company51;Medium;Banking;Address Street, City, 50;Customer;36
00052;00052;company52;Large;Insurance;Address Street, City, 51;Customer;36
00053;00053;company53;Small;Retail;Address Street, City, 52;Lead;37
00054;00054;company54;Medium;Telecommunications;Address Street, City, 53;Customer;37
00055;00055;company55;Large;Manufacturing;Address Street, City, 54;Customer;38
00056;00056;company56;Small;Banking;Address Street, City, 55;Lead;39
00057;00057;company57;Medium;Insurance;Address Street, City, 56;Customer;39
00058;00058;company58;Large;Retail;Address Street, City, 57;Customer;40
00059;00059;company59;Small;Telecommunications;Address Street, City, 58;Lead;40
00060;00060;company60;Medium;Manufacturing;Address Street, City, 59;Customer;41
00061;00061;company61;Large;Banking;Address Street, City, 60;Customer;42
00062;00062;company62;Small;Insurance;Address Street, City, 61;Lead;42
00063;00063;company63;Medium;Retail;Address Street, City, 62;Customer;43
00064;00064;company64;Large;Telecommunications;Address Street, City, 63;Customer;43
00065;00065;company65;Small;Manufacturing;Address Street, City, 64;Lead;44
00066;00066;company66;Medium;Banking;Address Street, City, 65;Customer;45
00067;00067;company67;Large;Insurance;Address Street, City, 66;Customer;45
00068;00068;company68;Small;Retail;Address Street, City, 67;Lead;46
00069;00069;company69;Medium;Telecommunications;Address Street, City, 68;Customer;46
00070;00070;company70;Large;Manufacturing;Address Street, City, 69;Customer;47
00071;00071;company71;Small;Banking;Address Street, City, 70;Lead;48
00072;00072;company72;Medium;Insurance;Address Street, City, 71;Customer;48
00073;00073;company73;Large;Retail;Address Street, City, 72;Customer;49
00074;00074;company74;Small;Telecommunications;Address Street, City, 73;Lead;49
00075;00075;company75;Medium;Manufacturing;Address Street, City, 74;Customer;50
00076;00076;company76;Large;Banking;Address Street, City, 75;Customer;51
00077;00077;company77;Small;Insurance;Address Street, City, 76;Lead;51
00078;00078;company78;Medium;Retail;Address Street, City, 77;Customer;52
00079;00079;company79;Large;Telecommunications;Address Street, City, 78;Customer;52
00080;00080;company80;Small;Manufacturing;Address Street, City, 79;Lead;53
00081;00081;company81;Medium;Banking;Address Street, City, 80;Customer;54
00082;00082;company82;Large;Insurance;Address Street, City, 81;Customer;54
00083;00083;company83;Small;Retail;Address Street, City, 82;Lead;55
00084;00084;company84;Medium;Telecommunications;Address Street, City, 83;Customer;55
00085;00085;company85;Large;Manufacturing;Address Street, City, 84;Customer;56
00086;00086;company86;Small;Banking;Address Street, City, 85;Lead;57
00087;00087;company87;Medium;Insurance;Address Street, City, 86;Customer;57
00088;00088;company88;Large;Retail;Address Street, City, 87;Customer;58
00089;00089;company89;Small;Telecommunications;Address Street, City, 88;Lead;58
00090;00090;company90;Medium;Manufacturing;Address Street, City, 89;Customer;59
00091;00091;company91;Large;Banking;Address Street, City, 90;Customer;60
00092;00092;company92;Small;Insurance;Address Street, City, 91;Lead;60
00093;00093;company93;Medium;Retail;Address Street, City, 92;Customer;61
00094;00094;company94;Large;Telecommunications;Address Street, City, 93;Customer;61
00095;00095;company95;Small;Manufacturing;Address Street, City, 94;Lead;62
00096;00096;company96;Medium;Banking;Address Street, City, 95;Customer;63
00097;00097;company97;Large;Insurance;Address Street, City, 96;Customer;63
00098;00098;company98;Small;Retail;Address Street, City, 97;Lead;64
00099;00099;company99;Medium;Telecommunications;Address Street, City, 98;Customer;64
00100;00100;company100;Large;Manufacturing;Address Street, City, 99;Customer;65
00101;00101;company101;Small;Banking;Address Street, City, 100;Lead;66